debug/a1_2_std,debug/q2,idle_time,debug/backup,debug/log_pi,debug/log_pi_std,episode_length_test,debug/a2_1_std,return_train,debug/a1_2,debug/a2_0_std,training_step_duration,debug/a_2,debug/q_a1,debug/a2_2_std,debug/demo_sampling_weight,_timestamp,debug/demo_fraction_in_batch,debug/a1_0,debug/a_1,episode_length_train,_runtime,debug/logp_a2,debug/a1_1,losses/loss_actor,_step,debug/d,debug/a_2_std,round_time,debug/q_a1_std,debug/a2_0,debug/q_a1_targ,debug/q1,debug/q_a1_targ_std,debug/backup_std,debug/logp_a2_std,debug/d_std,debug/a2_1,sampling_duration,debug/a_0_std,debug/actor_grad_norm,losses/loss_critic,debug/r,debug/a2_2,debug/a1_1_std,debug/critic_grad_norm,debug/a_1_std,memory_len,debug/a_0,lrs/actor_lr,lrs/critic_lr,debug/a1_0_std,debug/q2_std,return_test,debug/r_std,debug/q1_std
0.5918465076,14.5444085895,0.0,14.4196778558,-2.0042710173,0.362448896,0,0.5898898677,13.5580749512,0.0084093195,0.5896623617,0.0536678187,0.0612381955,14.492211592,0.592344927,1.0,1772108304.6721618,0.5066666667,-0.0075951602,0.0417720146,277.0,18041.6590035,-2.0029136769,0.0404475484,-14.5122419858,656,0.0003645833,0.6958902574,29.324737072,13.0034034191,-0.0065816019,14.2437492727,14.4649446008,13.3872951021,13.2368065137,0.3632870869,0.0077305884,0.0438985208,0.0431542222,0.4884685655,0.0168187039,0.3258740006,0.2842730571,0.0102533321,0.58869383,11.458150486,0.4030250789,318407,0.4074967988,1e-05,5e-05,0.5899431435,13.0896195773,0,0.1226994935,13.3376511155
0.5914422454,15.980893158,0.0,15.9711644114,-2.0105775162,0.3432705946,0,0.589767403,13.5580749512,-0.0052867429,0.5897565021,0.0528758033,0.0654700437,15.9790467661,0.5910552559,1.0,1772108304.6726654,0.5157617188,-0.0050768002,0.0393946394,277.0,18041.6600027,-2.0099136992,0.0173925312,-15.9991426438,657,0.0003320313,0.6978719475,29.2649128437,12.8696217167,-0.0027563868,15.8140947315,15.9860695009,13.1929073463,13.062558588,0.3431577439,0.0071670157,0.0178501823,0.0438762442,0.4877719715,0.0172981606,0.292280737,0.2915694821,-0.0050403051,0.5894912364,10.5763173023,0.3971636532,318407,0.416132004,1e-05,5e-05,0.5906573723,13.0290089899,0,0.1246315563,12.9970462269
0.5918548739,13.7902829274,0.0,13.673537573,-2.002378366,0.3571602468,0,0.5882243611,15.2666549683,0.0115578753,0.5897682873,0.0542618171,0.0636128371,13.8238413168,0.5913024567,1.0,1772108304.6736658,0.5366666667,-0.0354810395,0.0417206246,1092.0,18041.6600027,-2.0046419585,0.0040535212,-13.8438786317,658,0.0002408854,0.6963909825,30.0774207115,14.5399700697,-0.0370065239,13.4782716898,13.8779634041,15.1104530464,14.9278863543,0.3550936611,0.0051911194,0.0039382842,0.0448578946,0.4816556573,0.0185567129,0.4372846988,0.2872126613,0.0117696386,0.5905519861,15.7972768938,0.3954745737,320197,0.4361119407,1e-05,5e-05,0.5901317592,14.9271498068,0,0.1323471874,14.7612329364
0.591993259,16.6748049508,0.0,16.5700277424,-2.0091931125,0.3416914278,0,0.5893678745,15.5489940643,0.0175375247,0.5892363624,0.058516051,0.0664271538,16.5829699149,0.5912875479,1.0,1772108304.6736658,0.5466666667,-0.0244025506,0.0409834121,300.0,18360.5249804,-2.0099340586,0.0166876196,-16.6030555176,659,0.0003125,0.7052777998,32.6639015675,12.7170535974,-0.023399422,16.3961365178,16.4855574281,13.1129771912,12.9663680345,0.3432762,0.0065520771,0.017626518,0.049429187,0.48138913,0.0178402436,0.3224922178,0.3034034927,0.0177417254,0.589591069,12.3454977114,0.3893141959,320197,0.4415134972,1e-05,5e-05,0.5879450738,12.8650787195,0,0.1284059953,13.0576002367
0.5919829108,8.6862901601,0.0,8.5388227202,-1.9882010174,0.3966957505,0,0.586258178,28.3284568787,-0.0042645652,0.5918051736,0.0571454032,0.060995066,8.6873735001,0.5937207337,1.0,1772108623.5498717,0.5266666667,-0.0284628888,0.0412367776,748.3333333333,18360.5260329,-1.9890947791,0.0713670403,-8.7072584728,660,0.0002864583,0.6901446333,31.358812809,16.7037284774,-0.0299544931,8.2816881551,8.7557849415,17.3807177623,17.1291567222,0.3941819128,0.0060493199,0.0731823765,0.0464598338,0.4811820874,0.0198011535,0.5210215229,0.2675150319,-0.0081676753,0.5868299007,16.9185734032,0.3977622975,321843,0.4266992368,1e-05,5e-05,0.5912927556,17.0796647877,0,0.1341302867,16.9927947078
0.5910617642,13.5258063423,0.0,13.4840315853,-2.0066998994,0.356200534,0,0.5889902616,25.4269733429,0.0257788569,0.5900411844,0.0560826262,0.0587237112,13.5039109081,0.5898882407,1.0,1772108623.5513241,0.4866666667,-0.0283409349,0.0343804456,831.6666666667,18360.5265327,-2.0066737576,0.0236684085,-13.5239490825,661,0.0001953125,0.6937429625,30.3786892891,13.8805778799,-0.0274437126,13.3199713129,13.5026543037,14.2535266046,14.1090480218,0.3561988867,0.0042464204,0.0255750818,0.0442415738,0.4951733196,0.0185015821,0.3007504879,0.2749628689,0.025777593,0.5897211238,10.7322522747,0.4092268788,322269,0.3920207172,1e-05,5e-05,0.5897585201,14.0787105127,0,0.1243179465,14.0630238803
0.5914653625,14.2489219811,0.0,14.1883978093,-2.000144575,0.3663113465,0,0.5886338896,13.5716581345,0.0286700154,0.5891657052,0.0539340703,0.0614109406,14.2533332837,0.5910411191,1.0,1772108623.5523765,0.51,-0.0362040198,0.03798421,331.0,18360.5270326,-2.0012369708,0.0110957046,-14.2733368033,662,0.0002473958,0.6953337902,29.7079515457,14.4236440537,-0.0335793159,14.0238319388,14.2768717532,14.7672398492,14.6227300819,0.3629591427,0.005078938,0.0120864943,0.0440658736,0.4864217136,0.0176012567,0.2951820593,0.2840600779,0.0308945223,0.5900378033,10.3847020737,0.4072956356,322914,0.4080182125,1e-05,5e-05,0.5892571161,14.5784215514,0,0.1276138134,14.598691087
0.5914841723,16.7986124633,0.0,16.6991272428,-1.9960649419,0.3709182976,0,0.5888969296,13.1789159775,0.0318148129,0.5907931131,0.0534024119,0.060660876,16.825741778,0.5904136264,1.0,1772108623.5528762,0.57,-0.0082004361,0.0391254751,293.0,18360.5280334,-1.9965834526,0.0125792821,-16.8457149596,663,0.0002799479,0.7064802857,29.7429375648,14.0406101666,-0.0074051986,16.5335351741,16.8614545882,14.4373853751,14.2896061609,0.3696428811,0.0061615013,0.0128864718,0.0448223066,0.4766753763,0.0178329384,0.3392820983,0.3078522779,0.0302361561,0.5896305557,13.8989755208,0.3797863048,322914,0.461377417,1e-05,5e-05,0.5902351773,14.2684415954,0,0.1301640288,14.2233464112
0.5909424136,10.9862580008,0.0,10.8838152625,-1.9951143551,0.3806731706,0,0.5885874909,13.1789159775,-0.0064591962,0.589780307,0.0539493434,0.0469336574,10.9670684739,0.5909360794,1.0,1772108623.5538764,0.47,0.0052742211,0.0313540062,293.0,18360.5285355,-1.9956557186,0.0357970146,-10.9870108477,664,0.0002864583,0.6893430561,29.886143446,14.6025467292,0.0060891906,10.7094547286,10.9762523971,15.0038922141,14.8555941472,0.3816551396,0.0063088152,0.0339539374,0.0446775659,0.4945087595,0.018338494,0.3397405703,0.2641784737,-0.0084948125,0.5896843354,13.393241118,0.4162998042,322914,0.382042996,1e-05,5e-05,0.5898649168,14.8331212209,0,0.1199166161,14.7775439314
0.5909239384,15.6452086862,0.0,15.5485966492,-1.9949663488,0.3794408306,0,0.5885966196,13.1789159775,0.0252817667,0.5865596167,0.0538423514,0.0663500889,15.6062707858,0.5909471699,1.0,1772108623.5543773,0.5466666667,0.0248776675,0.0458999606,293.0,18360.5295349,-1.9954708711,0.002219631,-15.6262297624,665,0.0002083333,0.7037503564,29.7694664001,13.991964218,0.0233942772,15.3790666959,15.5547222527,14.3931952103,14.2479943752,0.3796130823,0.0044545498,0.0007333476,0.0444800925,0.4793995817,0.0179784142,0.3472933697,0.3000152328,0.0235817032,0.5898085964,13.5077722451,0.3889183809,322914,0.4396807709,1e-05,5e-05,0.5867546107,14.241124027,0,0.1307308091,14.2163549268
0.5920575339,11.3121205927,0.0,11.1784999546,-1.9935747461,0.381740672,0,0.5909973596,13.8917398453,0.0102331168,0.5894305154,0.054043711,0.0492993415,11.2543666373,0.5918078432,1.0,1772108623.55538,0.4666666667,-0.0027806317,0.0412379865,1537.6666666667,18360.5300326,-1.9937098777,0.0313387377,-11.2743252726,666,0.0003320313,0.6858344142,29.6408264637,14.5941863078,-0.0045133078,11.0075187784,11.245483714,14.9638552036,14.8174932907,0.3839789915,0.0070805172,0.0339786707,0.0438283682,0.4970574661,0.0184171375,0.2949346883,0.2606657874,0.0093683431,0.5902469804,13.2489861223,0.4187093896,325477,0.3778397441,1e-05,5e-05,0.5898820919,14.7306740044,0,0.1215216874,14.7719433516
0.5899764661,10.5097409824,0.0,10.3341142318,-1.9795667247,0.4128976589,0,0.5887508913,10.8429117203,-0.0353838053,0.5904004997,0.0539110367,0.0604231338,10.3994838323,0.5891180342,1.0,1772108623.5558786,0.49,0.0122619355,0.0384410359,509.0,18360.5305326,-1.9798755332,0.0488247425,-10.4192871115,667,0.0002669271,0.6855824115,30.000246048,15.7645341849,0.0151755191,10.141804969,10.2986302654,16.177751899,16.0026882527,0.4149513178,0.0056938766,0.0526318919,0.045225242,0.487998874,0.0199915329,0.4148926694,0.2646377027,-0.033328196,0.5892307144,15.5410747818,0.412677245,325477,0.4011836142,1e-05,5e-05,0.589866939,15.895012422,0,0.1292666096,16.1670646501
0.5890941302,17.4769593763,0.0,17.3424164965,-1.9943485785,0.3821151766,0,0.5904784666,10.8429117203,-0.027270009,0.5884504541,0.0558094009,0.0646738867,17.4627691306,0.5884820022,1.0,1772108623.5568767,0.56,-0.0115762064,0.0348568233,509.0,18360.5315325,-1.9960846909,-0.0041403717,-17.4827127249,668,0.0003320313,0.7071267281,31.0004577637,13.7661852417,-0.0085298441,17.1821686032,17.4730902548,14.1493073316,14.0111774737,0.3827184064,0.0065615266,-0.0077255809,0.0465737748,0.47814179,0.0180276216,0.3200258633,0.3113207137,-0.027421404,0.5905113417,15.4284532937,0.3879877627,325477,0.4458372013,1e-05,5e-05,0.5890949968,13.9513456959,0,0.1303197832,13.9323183483
0.5917593112,17.7125189499,0.0,17.6087473696,-2.010140729,0.3418827441,0,0.5878548096,10.8429117203,0.0175569822,0.5889132682,0.0526045322,0.061876396,17.6407654754,0.5907971672,1.0,1772108623.5573766,0.5233333333,-0.0054495274,0.0426133904,509.0,18679.4172108,-2.0127286776,-0.0137448819,-17.6608742144,669,0.0002734375,0.703948646,29.2228548527,12.0238311542,-0.008172704,17.4614393225,17.5570862624,12.3751387445,12.2669593134,0.3414884979,0.0058411905,-0.0135502469,0.04350209,0.4848706615,0.0168640002,0.2630040634,0.3129857776,0.0168326241,0.5887819842,11.1737932887,0.4027264283,325477,0.4248947152,1e-05,5e-05,0.5895676128,12.1653085287,0,0.1170549536,12.2695529729
0.5891205692,16.4020931287,0.0,16.3063996858,-1.9995543659,0.3732332096,0,0.5887708505,13.7880878448,0.037492955,0.5890621489,0.0524328009,0.0631978257,16.3986959988,0.5895337611,1.0,1772108942.4557366,0.5566666667,0.0292775893,0.0397742456,1921.0,18679.4181453,-1.9971107395,0.0128926871,-16.4186868737,670,0.0003710938,0.7056101843,29.1621575356,13.882214822,0.0285682107,16.0897073581,16.4266010314,14.3731088982,14.1610565847,0.3716755589,0.0078779023,0.0175564132,0.0438158321,0.4785010528,0.0185485961,0.3832473578,0.3077126948,0.0407388846,0.5906070008,12.2517931159,0.3850452915,327399,0.4500239861,1e-05,5e-05,0.5880027602,14.1456483237,0,0.1299724728,14.1517896056
0.5871521984,22.9635083752,0.0,22.9604090702,-1.9947960464,0.3859634089,0,0.5872365407,13.7880878448,0.0497109835,0.5877693826,0.0546114818,0.0725579368,22.9800999311,0.5874699463,1.0,1772108942.4557366,0.6233333333,0.0216905287,0.0417894246,1921.0,18679.4186491,-1.995684032,-0.0600123287,-23.0000576466,671,0.0002539062,0.7248628088,29.8725454807,11.9817112909,0.0205378988,22.8142930698,22.9873020652,12.316293817,12.2026131248,0.3869660628,0.0053992488,-0.0606931,0.0440402508,0.4650129513,0.017114418,0.2497226862,0.3584507792,0.0500424874,0.5874958203,9.5465181709,0.3600451009,327399,0.508781392,1e-05,5e-05,0.5895749662,12.1704254027,0,0.1295288262,12.1275212046
0.5897776101,15.4073877348,0.0,15.4775071868,-1.9867527839,0.3967170482,0,0.5878722384,13.6814222336,0.0293555976,0.5865884856,0.0586202359,0.0652016678,15.5298624779,0.589940396,1.0,1772108942.456671,0.5666666667,0.0456183848,0.0433395258,1362.0,18679.4186491,-1.9890446452,-0.0625526148,-15.5497406936,672,0.0002539062,0.7073528866,31.3021979332,14.2931594211,0.0442934049,15.2504166473,15.6314406629,14.8130127575,14.5918516884,0.3953113161,0.0057452425,-0.0600364544,0.0447310575,0.4751355231,0.0187328298,0.4121691835,0.3129345961,0.0322951699,0.5877026975,13.288939472,0.3829192832,329299,0.4633042181,1e-05,5e-05,0.5881578406,14.624230963,0,0.1291618274,14.5824990628
0.5889835187,14.8008973886,0.0,14.7581571487,-2.0042962937,0.3692561176,0,0.5880212315,14.3634586334,0.0336722061,0.5903444354,0.0540843892,0.066223047,14.7666178105,0.5903838887,1.0,1772108942.457175,0.4933333333,0.0214764656,0.0280623011,275.3333333333,18679.4191492,-2.0034298368,-0.0508758769,-14.7866502407,673,0.0002799479,0.6971780477,29.794526577,13.2689400479,0.0238938784,14.5970807686,14.7437163267,13.6227791921,13.4944966429,0.3697166453,0.0059885044,-0.0521766906,0.0443111785,0.4923183571,0.0180243404,0.2755405039,0.291199065,0.0374391686,0.5884180729,11.7078305838,0.4077172438,329591,0.3985681064,1e-05,5e-05,0.5898832673,13.4607151369,0,0.1208207052,13.5140326492
0.5896923576,8.4575543101,0.0,8.4217686889,-1.9887286496,0.4011707301,0,0.5906711878,14.795624733,0.0357526319,0.5874499808,0.0530714305,0.0587523942,8.5102841949,0.5901880974,1.0,1772108942.457675,0.44,0.0517699935,0.0436350102,238.0,18679.4196494,-1.9886286616,-0.0414978693,-8.530187734,674,0.0002408854,0.6830634793,29.3765261173,14.6061295078,0.0535259509,8.1621386418,8.5810468243,15.2214423205,14.9810441808,0.4025319657,0.0054506147,-0.0401701399,0.0439726535,0.5008703376,0.0189808585,0.4549798009,0.2479577469,0.0316611235,0.5908099041,15.2055968448,0.4250210231,329830,0.3588547045,1e-05,5e-05,0.5877016705,14.9594683125,0,0.1183781286,14.9459478897
0.5904141359,14.8549525067,0.0,14.7697199837,-1.991921349,0.3820509365,0,0.5900057785,14.795624733,0.0280918393,0.5894070735,0.053361462,0.0715766634,14.8629857929,0.591340916,1.0,1772108942.457675,0.5733333333,0.0346851432,0.0396759623,238.0,18679.4201486,-1.9936053089,-0.0291116113,-14.8829281351,675,0.0002539062,0.7054363334,29.3969945908,15.4343114251,0.0380493186,14.5437726792,14.8865796582,16.0051788906,15.7809880873,0.3832167469,0.0053127503,-0.0271194112,0.0437274837,0.4747918762,0.0180960753,0.4268624295,0.3093949822,0.0276863879,0.5896108321,14.4739519079,0.3793236524,329830,0.4598116481,1e-05,5e-05,0.5891967644,15.7518062733,0,0.1351331252,15.7775810562
0.5878276795,16.4600224623,0.0,16.3035380919,-2.0013482952,0.3683039923,0,0.5914828738,26.7741317749,0.0430978236,0.5900615325,0.054361035,0.0678195349,16.4091845773,0.588225713,1.0,1772108942.4581752,0.57,-0.0017474519,0.043539306,628.3333333333,18679.4206502,-2.000943563,-0.0143953618,-16.4291874508,676,0.0001627604,0.7102944787,29.9156880379,14.7328058988,-0.0031571822,16.1041430906,16.3669508172,15.2190002398,15.026221177,0.3662756856,0.0036828478,-0.0131078089,0.0444641741,0.4767858439,0.018059735,0.3596724436,0.3144969965,0.0445168788,0.5906856952,14.0564556462,0.3782838328,331240,0.4623387659,1e-05,5e-05,0.5917011698,14.9912978711,0,0.1296778308,15.0101369379
0.5883912613,9.454271215,0.0,9.4659446174,-1.9954975911,0.3812924044,0,0.5907376301,20.8678417206,0.040916339,0.5897656868,0.0572809251,0.0564616349,9.5715485443,0.5892316302,1.0,1772108942.4586744,0.4566666667,-0.0062371682,0.0327033501,762.3333333333,18679.4216494,-1.9979676779,-0.0358281436,-9.5915250645,677,0.0002539062,0.6844729712,31.410649538,15.5610564045,-0.0068830066,9.250612326,9.6801679219,16.0912018315,15.8820729091,0.3816416478,0.0056587441,-0.0369318094,0.0464864516,0.4976078794,0.0175016002,0.3877715885,0.2549639233,0.0404357918,0.5912777474,13.522563951,0.4192673033,331680,0.359433096,1e-05,5e-05,0.5905693847,15.8833961083,0,0.1219476144,15.7479676934
0.587566279,14.7488257931,0.0,14.7117978367,-1.9922051803,0.3894940901,0,0.5894070184,12.9727144241,0.0251591669,0.5916223307,0.0535799122,0.0653222178,14.7658659295,0.5884767671,1.0,1772108942.4596748,0.5466666667,-0.0130135334,0.0330958325,494.0,18679.4216494,-1.9922674553,-0.0580656001,-14.7857701273,678,0.000234375,0.7018465181,29.5167143345,15.4457082923,-0.0117944412,14.5261533796,14.776352751,15.8460581636,15.6717100187,0.3885273757,0.0050438055,-0.0551909476,0.0439128145,0.4802476649,0.019364394,0.3320873249,0.2975868137,0.0252320101,0.5896480932,12.1566478542,0.3854716054,332175,0.4368080682,1e-05,5e-05,0.5905785038,15.6350426765,0,0.1334875627,15.6552217974
0.5878921101,11.4290446224,0.0,11.337002324,-1.9715107067,0.4319750898,0,0.5921676874,1.8232710361,0.05633662,0.5909545362,0.0529548256,0.0635883136,11.4757498064,0.5864635938,1.0,1772108942.4601753,0.5733333333,-0.0341054811,0.0342476427,654.0,18999.6371247,-1.9733054499,-0.0127652351,-11.4954655265,679,0.0002278646,0.7018745466,29.2173726559,18.5697913247,-0.0311895532,11.1150702033,11.5414423292,19.0983761017,18.8807497187,0.4343960673,0.00498299,-0.0146412191,0.0435415339,0.4748796563,0.0214674867,0.467423193,0.2921786432,0.0559808102,0.5912342304,17.9523295756,0.3785251359,332910,0.4561923248,1e-05,5e-05,0.5890720759,18.8024187444,0,0.1420999452,18.8150734705
0.5887979269,10.6474292878,0.0,10.5963336935,-2.002796822,0.3644580832,0,0.5902222592,17.0212364197,0.0069204791,0.5908077518,0.0525548244,0.0598505646,10.6774316163,0.588411241,1.0,1772109262.6873834,0.4466666667,-0.0055347223,0.0401502371,228.6666666667,18999.6381254,-2.0013649082,-0.012031555,-10.6974575357,680,0.0002539062,0.684710753,29.379052639,14.0148382015,-0.0052910949,10.4253395013,10.7175172676,14.4665116052,14.3262555426,0.3643201301,0.0054857472,-0.0118697451,0.044418691,0.4997887284,0.0194292696,0.3223455112,0.2618043198,0.0095510866,0.589781757,11.9349839374,0.4237740826,333615,0.3573772116,1e-05,5e-05,0.5902562145,14.3107945855,0,0.1169231739,14.2024304658
0.5886357085,12.1337579081,0.0,12.0136065159,-2.0019668869,0.3665989672,0,0.5896997609,14.3374738693,0.0326647896,0.5895050925,0.0538359936,0.0494504157,12.059354469,0.5893466735,1.0,1772109262.6883833,0.45,0.0029734201,0.0398542939,230.0,18999.6386247,-2.0038421722,-0.0217422118,-12.0793746792,681,0.0002994792,0.6871362501,29.8130362034,13.6460007048,0.0053935238,11.8402286531,11.9852719956,14.0870973706,13.9355546401,0.3693570673,0.0065169446,-0.0270197066,0.0444552223,0.4965740056,0.0171732088,0.2975809455,0.2688150111,0.0316152004,0.58996198,10.4766516621,0.4272944367,333615,0.3640552496,1e-05,5e-05,0.5890165893,13.8199446356,0,0.1151524591,13.9042436717
0.5885194999,10.0713083937,0.0,10.0124508365,-1.9871492517,0.4020449727,0,0.5899034647,20.7686824799,0.0427419758,0.590289789,0.054848272,0.0618136937,10.1173913962,0.5896599734,1.0,1772109262.6888843,0.51,-0.0017244552,0.0369789515,636.0,18999.6391256,-1.9854370073,0.0022224304,-10.1372543543,682,0.0001888021,0.6933368347,30.4098095894,16.6007065056,-0.0027850796,9.766325366,10.1993086126,17.1968364501,16.9453872538,0.4008034034,0.0042721034,0.0031501323,0.0452436598,0.4880272488,0.0189547471,0.4220853843,0.2745136092,0.0445728304,0.5902872207,14.7895145421,0.4023999018,335064,0.399177802,1e-05,5e-05,0.5887402479,16.9100051534,0,0.1281540463,16.9731843346
0.5881827597,10.9882897065,0.0,10.9267014632,-1.9850898572,0.407666671,0,0.5895448634,33.6310997009,0.0618087621,0.5908569302,0.0577812982,0.0599556262,10.9954931277,0.5875187141,1.0,1772109262.6893835,0.5033333333,-0.0051823527,0.0399386716,1448.0,18999.6399812,-1.9822523566,0.0097201566,-11.0153190264,683,0.0001953125,0.6952652742,31.3198971748,15.9150463881,-0.0051088564,10.7089976496,11.0200476416,16.3822328705,16.176262537,0.4065758458,0.0042464204,0.0101862983,0.0456047368,0.489174666,0.0190324286,0.4269077725,0.2797593725,0.0619062224,0.5886031924,14.7650503532,0.4055035479,335064,0.4106164166,1e-05,5e-05,0.5908038086,16.2665837773,0,0.1248314499,16.1135604177
0.5889326644,7.3095024383,0.0,7.1874270443,-1.9949413987,0.3908533127,0,0.588474286,33.6310997009,0.0501187821,0.5897132826,0.0557224401,0.0578450635,7.2950481899,0.5882367365,1.0,1772109262.6903837,0.4233333333,-0.0317124041,0.0258176708,1448.0,18999.6399812,-1.9938079723,0.0043191398,-7.3149721994,684,0.0002604167,0.6766691991,30.3107767105,16.1274083668,-0.0296687816,6.951594625,7.2937122795,16.6886681926,16.4568259968,0.3883225726,0.0052870674,0.0028976873,0.0443701887,0.5053286516,0.0195852816,0.4048541511,0.2390350962,0.0513100322,0.5897522779,14.6594309654,0.4325578334,335064,0.3450932813,1e-05,5e-05,0.5903791094,16.334366102,0,0.1180550234,16.4544237792
0.5882903304,12.8648768951,0.0,12.7943079768,-1.9933547501,0.3836323707,0,0.5900123668,24.6129512787,0.0556208268,0.5908640256,0.0534496911,0.062858944,12.852291816,0.5885156455,1.0,1772109262.6907399,0.5533333333,-0.0264833487,0.0333470839,1541.3333333333,18999.640625,-1.9943313324,-0.0029786873,-12.8722339334,685,0.0003450521,0.7031532733,29.6429169178,15.9131980032,-0.0257078395,12.5606554941,12.8392256154,16.4513280205,16.2254023886,0.3825883127,0.0069426529,-0.0050819737,0.0443942618,0.4775244901,0.018588504,0.3952900449,0.3014123297,0.0548025754,0.5893357696,12.7303086989,0.3870587573,336653,0.4419760191,1e-05,5e-05,0.5899224257,16.2076754834,0,0.1283873368,16.1793807522
