debug/a1_2_std,debug/a1_0,debug/q2,debug/a1_1,lrs/critic_lr,debug/q2_std,debug/a_0_std,debug/r_std,training_step_duration,memory_len,debug/a_2_std,debug/a2_1,return_train,_timestamp,debug/q1_std,debug/r,lrs/actor_lr,debug/backup,bc/bc_lambda,debug/q1,losses/loss_critic,debug/critic_grad_norm,episode_length_train,debug/a2_2_std,round_time,debug/q_a1_std,losses/loss_actor,debug/q_a1_targ_std,debug/backup_std,debug/a_2,debug/a_1,_runtime,debug/logp_a2,debug/log_pi_std,debug/demo_fraction_in_batch,_step,debug/a1_1_std,debug/a_1_std,idle_time,episode_length_test,debug/actor_grad_norm,debug/q_a1_targ,debug/q_a1,debug/d,debug/a2_1_std,debug/a1_0_std,debug/a2_0,return_test,debug/a2_0_std,debug/a2_2,debug/logp_a2_std,debug/log_pi,debug/d_std,debug/a_0,sampling_duration,debug/a1_2
0.0316253395,0.0070022255,3.6278714943,-0.0647063033,2e-05,2.5211851422,0.5130787436,0.051236499,0.4626829624,2715,0.4999116725,-0.0648856364,1.8117552996,1772712479.2824597,2.545121851,0.0573568748,5e-06,3.5904959091,0.0498919998,3.7477503475,0.0338105372,2.4960246251,210.0,0.0334973219,69.7840919495,2.5718342082,-3.6989388132,2.4323443699,2.5788983313,0.4894357749,0.0519754401,2353.6825929,-1.369790655,0.3064553618,0.0,21,0.5849265067,0.6112784255,0.0,0,0.0467591259,3.394438618,3.685255785,0.0014756945,0.585296669,0.5869095929,0.0077359036,0,0.5886479791,0.0013802084,0.3153432832,-1.3698534091,0.0352114346,0.5568220131,0.0024139436,0.0012717014
0.0295258431,0.0108804443,3.7162840176,-0.0646019775,2e-05,2.6938169463,0.5126191705,0.0514327288,0.4760176261,2715,0.499899677,-0.0630146801,1.8117552996,1772712479.2829607,2.5978521442,0.0566989989,5e-06,3.6655849457,0.0498869765,3.8110953792,0.0327280262,2.6787241801,210.0,0.0316445924,71.7952780724,2.6951726119,-3.7819464095,2.5399911976,2.6861600987,0.4882074765,0.0519340494,2353.6835937,-1.3690918366,0.3009416164,0.0,22,0.5856924987,0.609392637,0.0,0,0.051684376,3.4737924798,3.7682628059,0.0014279514,0.5844721969,0.5878988806,0.0114574022,0,0.587760644,0.0012152778,0.3086590027,-1.3678571908,0.0343221269,0.5578125091,0.0024705744,0.0011067709
0.0285284182,0.0178618678,3.7075847801,-0.0552307864,2e-05,2.7005943584,0.5130161146,0.0519073809,0.4748800564,2715,0.4999266251,-0.0566106795,1.8117552996,1772712479.2839615,2.730047396,0.0561292369,5e-06,3.7303695297,0.0498819532,3.8599451447,0.0375231565,2.7901701148,210.0,0.027454479,71.6205837727,2.7603017044,-3.7943647893,2.6448111518,2.7882241551,0.4896137265,0.0504881384,2353.6840935,-1.3684841402,0.2922768452,0.0,23,0.5847637288,0.6105574207,0.0,0,0.0468947207,3.5444239616,3.7806818247,0.0015321181,0.5862451319,0.5871786984,0.0201764223,0,0.586376038,0.0010112847,0.2892435747,-1.3690961568,0.0364660579,0.5558599726,0.0024634886,0.0010503472
0.0287751207,0.0303199084,3.9778069115,-0.0516307677,2e-05,2.8258479404,0.5126567533,0.0512521711,0.4704373582,2715,0.4998618736,-0.0515731107,1.8117552996,1772712479.2849627,2.7946449375,0.0570738171,5e-06,3.9121987184,0.04987693,4.0873299487,0.0445799791,3.8307507922,210.0,0.0289651442,70.9541394711,2.8567157284,-4.0250959714,2.7253226614,2.8641070938,0.487699664,0.0504621438,2353.6850928,-1.3692018143,0.2945306759,0.0,24,0.5860667706,0.6097969492,0.0,0,0.046863122,3.7254703776,4.011410284,0.001436632,0.5865049851,0.586144077,0.0291605982,0,0.5863290326,0.00109375,0.2968303665,-1.3686569691,0.0343814434,0.5584383829,0.0024732765,0.0010720486
0.0256317386,0.0408230735,4.114105463,-0.0449081086,2e-05,2.946354243,0.5132504692,0.0515674925,0.4667359622,2715,0.4999000609,-0.0429408776,1.8117552996,1772712479.2854605,2.8640055418,0.0573144406,5e-06,4.0299799919,0.0498719067,4.1587446022,0.0405565281,2.9748728184,210.0,0.0242366954,70.4110188484,2.9672267644,-4.1512544219,2.8271045176,2.963926851,0.4886458447,0.0508971247,2353.6860921,-1.3680948464,0.2864606797,0.0,25,0.5870408511,0.6100034992,0.0,0,0.046822538,3.8450937859,4.1375836404,0.0015190973,0.5878095178,0.5859188318,0.0410427262,0,0.5853294524,0.0008810764,0.2811289925,-1.3675647251,0.0357408494,0.5571346692,0.0025773207,0.0009288195
0.0267635914,0.0318085538,4.2196571,-0.0349687772,2e-05,3.0670255295,0.550562557,0.0569563133,0.5421095387,17109,0.4703066478,-0.0363172663,44.9899871349,1772712479.28646,2.9933400329,0.054800845,5e-06,4.1803706185,0.0498668834,4.252183253,0.0738503792,4.4633377675,752.0,0.0240770541,82.5242967606,3.0700946681,-4.227496899,2.9218426053,3.0493982108,0.4014279605,0.0217180684,2353.6865923,-1.3698883661,0.2785499602,0.0,26,0.5866424207,0.6043085305,0.0,0,0.0444077152,4.0131794977,4.2138035218,0.0016102431,0.5866820228,0.5853086615,0.0290036455,0,0.5865731688,0.0008246528,0.2689063655,-1.3705072625,0.0375896667,0.4507913852,0.0023931297,0.0009505209
0.0263382078,0.0051365249,4.4869437091,-0.0422236624,2e-05,3.0623050229,0.6250101745,0.0658200204,0.7404263353,17109,0.4112924147,-0.0438961862,131.3464508057,1772712479.2869601,2.9760539103,0.0514895629,5e-06,4.4511806933,0.0498618602,4.4507832003,0.105201592,4.640791351,1836.0,0.0229600655,111.5467495918,3.0724828513,-4.4447789971,2.9827625068,3.0908431768,0.2182855962,-0.0423629636,2353.6870922,-1.3692681766,0.2809742127,0.0,27,0.5854389838,0.5952059754,0.0,0,0.0428499632,4.3088959233,4.4310911624,0.0017534723,0.585114998,0.5869433963,0.0094772105,0,0.5873258404,0.0007899306,0.2672604914,-1.370390927,0.0399208262,0.2385783352,0.0030741882,0.0009331597
0.0204723304,0.0046424555,4.5462341849,-0.0368691236,2e-05,3.1949678787,0.6239654219,0.068168205,0.4464999866,17109,0.4133431361,-0.0376974509,131.3464508057,1772712479.28796,3.0771575658,0.051211944,5e-06,4.5011235666,0.0498568369,4.520093449,0.0874469818,3.9935886232,1836.0,0.0220650865,67.384262085,3.1857935429,-4.5340376981,3.0742367729,3.1869806321,0.2222048672,-0.040153667,2353.6880921,-1.369492991,0.2557248453,0.0,28,0.5855936853,0.5948061621,0.0,0,0.0416260613,4.3616534058,4.5203403187,0.0018489584,0.5863342067,0.5867037197,0.0052555755,0,0.5866321925,0.0007855903,0.2618454447,-1.3693903224,0.0410824065,0.2447925294,0.0026114464,0.0006770833
0.0197180875,0.0074029225,4.662494448,-0.0423893667,2e-05,3.2369682884,0.6252048918,0.0674160616,0.4376531363,17109,0.4126380138,-0.0439331371,131.3464508057,1772712479.28846,3.1493572315,0.0506642817,5e-06,4.5766333755,0.0498518136,4.6048752054,0.0758062913,3.7322342759,1836.0,0.0223254908,65.9950368404,3.2614650679,-4.6359572887,3.1505620988,3.2584425894,0.2206553888,-0.0409981324,2353.6885921,-1.3684413322,0.2537724689,0.0,29,0.5846304802,0.5955150827,0.0,0,0.0419976361,4.440914793,4.62226717,0.0016319445,0.5848929846,0.5876197799,0.0116095507,0,0.5870528114,0.0007508681,0.2664609802,-1.3675221562,0.0369356243,0.2399159639,0.0022297907,0.0006336806
0.0200535622,-0.0018668537,4.620589908,-0.0446013544,2e-05,3.3121328227,0.6244578362,0.066947574,0.4280853192,17109,0.414655507,-0.0436489862,131.3464508057,1772713102.8235333,3.2526302735,0.0494297391,5e-06,4.5378228188,0.0498467904,4.6095162789,0.077082662,3.7663601357,1836.0,0.0192655778,64.5900020599,3.3617453273,-4.6121120866,3.2323499616,3.3408318186,0.2238107701,-0.0393656089,2977.1958744,-1.3686539801,0.257134175,0.0,30,0.5857594403,0.5960184574,0.0,0,0.0417446613,4.4079875501,4.5984246763,0.0017881945,0.5862553998,0.5872174644,0.0011772714,0,0.5867707324,0.0006206597,0.2571842209,-1.3681483324,0.0398145594,0.242077608,0.0024054289,0.000655382
0.0165533869,0.0003419917,4.8186675994,-0.0425221654,2e-05,3.4116969824,0.6245798469,0.0674273359,0.438247358,17109,0.4145542286,-0.0405640358,131.3464508057,1772713102.8245368,3.3345657953,0.0506761643,5e-06,4.7035810947,0.0498417671,4.7498694738,0.0773878068,4.3977660102,1836.0,0.0185074857,66.1189498901,3.454710288,-4.789556125,3.3116412846,3.4193763192,0.2232725759,-0.0408804577,2977.1968795,-1.3687371564,0.2445023217,0.0,31,0.5876032666,0.5960703663,0.0,0,0.0419822664,4.5719173352,4.7758828672,0.0017578125,0.5870006116,0.5864994284,0.0029736188,0,0.5872070535,0.0005815972,0.2516366728,-1.3674333835,0.0397266299,0.2422482499,0.0023784637,0.0005251736
0.0193252543,0.0073856197,4.9309017309,-0.037092093,2e-05,3.4716862011,0.6249278279,0.0677902681,0.4360362609,17109,0.4119749955,-0.0385710209,131.3464508057,1772713102.825542,3.3954144605,0.0513326746,5e-06,4.8242687845,0.0498367438,4.8695269314,0.1079236903,5.7181111401,1836.0,0.0178598622,65.7699165344,3.5083764092,-4.9149990463,3.370569272,3.4773524046,0.2197265685,-0.0415242057,2977.1973796,-1.3683592701,0.2535042238,0.0,32,0.5872444912,0.5951229807,0.0,0,0.0363031047,4.6919976234,4.9013149214,0.0017621528,0.5859078654,0.5873015519,0.0074829607,0,0.5868725411,0.0005815972,0.2468024623,-1.3692177963,0.0388714216,0.2416207432,0.0023333502,0.0006423611
0.0173147444,0.0019019571,4.950933315,-0.0248591133,2e-05,3.5163114659,0.6250258704,0.0659753577,0.4345130618,17109,0.4150828046,-0.0259351551,131.3464508057,1772713102.8260422,3.4394234546,0.0516034934,5e-06,4.886762023,0.0498317206,5.0175987371,0.0995174444,5.4305859387,1836.0,0.0178834256,65.5716109276,3.5585847886,-4.9924616416,3.4335551484,3.5388298988,0.224136291,-0.0388165762,2977.1978811,-1.3702197385,0.2481042265,0.0,33,0.5867866155,0.5948459438,0.0,0,0.0395196881,4.7539607922,4.9787679688,0.0017057292,0.5874424378,0.5874156487,0.0067676274,0,0.5862231151,0.0005859375,0.2473427338,-1.3700797319,0.038403788,0.2438435015,0.0022514248,0.0006206597
0.0139324056,0.0091633312,5.0201135715,-0.0189709877,2e-05,3.592481513,0.6253431805,0.0667256155,0.3595005067,17109,0.4147758657,-0.0195526341,131.3464508057,1772713102.8265436,3.4913866965,0.0509171101,5e-06,4.9326770226,0.0498266973,5.0755888923,0.1243637949,6.8326104335,1836.0,0.0155331669,54.182612896,3.6475731945,-5.0780211973,3.5074111875,3.6112685569,0.2236067769,-0.0367065127,2977.1983787,-1.3691028738,0.2277220831,0.0,34,0.5869341584,0.5956485407,0.0,0,0.0405284576,4.8047320636,5.0643358119,0.0017925348,0.5856793606,0.5880193126,0.0077890299,0,0.5881583166,0.0004730903,0.2334293778,-1.3683545192,0.0395389288,0.2423548395,0.0016367865,0.0004296875
0.0170441523,0.0184869088,5.038521301,-0.0094687278,2e-05,3.7484193993,0.6240836938,0.0662628399,0.3507825375,17109,0.4165055527,-0.0123339771,131.3464508057,1772713102.8270414,3.6095766465,0.0508171745,5e-06,5.0114446799,0.049821674,5.1090306711,0.1533108322,8.2735144321,1836.0,0.0168089214,52.7927093506,3.7455116669,-5.1100449467,3.5940643517,3.6950069157,0.2258767421,-0.0384321213,2977.1983787,-1.3700405018,0.2389331155,0.0,35,0.5871242889,0.5947133815,0.0,0,0.0379971281,4.8868207407,5.0963441944,0.0018098959,0.5861991123,0.587769502,0.0215382739,0,0.5873622541,0.0005381945,0.2403165928,-1.3696600199,0.0399159273,0.244875184,0.0010911496,0.0005078125
0.0143846291,0.0162090043,5.107396334,0.012536598,2e-05,3.7230819257,0.6256995189,0.0663274563,0.3505451202,17109,0.4116136215,0.0119377368,131.3464508057,1772713102.8275404,3.6785446135,0.0520611608,5e-06,5.1683379936,0.0498166508,5.2614109198,0.1693475071,8.6063228234,1836.0,0.0156160597,52.7827148438,3.7645502774,-5.22641277,3.6466970317,3.7427487787,0.2189062564,-0.0400558142,2977.1988781,-1.3697209644,0.2311537309,0.0,36,0.5866736766,0.5954412949,0.0,0,0.0366843087,5.0413469553,5.2127207692,0.0018619792,0.5857840578,0.5870357323,0.0187359252,0,0.5860133954,0.000499132,0.2335121247,-1.3691247916,0.0407154918,0.2377335906,0.0012694327,0.0004513889
0.015338053,0.0176550457,4.9638658015,0.0209122213,2e-05,3.7135209608,0.6225482603,0.0669011064,0.3455786196,17109,0.4121228528,0.0211723944,131.3464508057,1772713102.8275404,3.7480756378,0.0510623987,5e-06,5.1093060176,0.0498116275,5.1885156123,0.1690274969,8.206211679,1836.0,0.0166259053,52.0193510056,3.7856418959,-5.1110643816,3.7178527705,3.8125781425,0.2200043463,-0.0408495787,2977.1993773,-1.3692425021,0.2337095822,0.0,37,0.5869566592,0.5948137705,0.0,0,0.0362112916,4.985248305,5.0973714765,0.0017795139,0.5859802767,0.587330908,0.0180490099,0,0.5873906863,0.0005381945,0.2398253069,-1.3683676934,0.0395752122,0.2415693638,0.001110185,0.0004861111
0.0201034002,0.0209500384,5.0222345718,0.031747951,2e-05,3.8180967315,0.6248734132,0.0664417036,0.3383762407,17109,0.4119021096,0.031881846,131.3464508057,1772713102.8280396,3.743972737,0.0507298521,5e-06,5.0921542867,0.0498066042,5.1593056027,0.1259020741,6.8591358181,1836.0,0.0162023367,50.9432225227,3.8318914509,-5.129562753,3.7376667547,3.8284483528,0.2198263944,-0.0387115167,2977.1998795,-1.3678667386,0.2576076914,0.0,38,0.5876645148,0.5948967699,0.0,0,0.035441515,4.9692849112,5.1158814271,0.0017404514,0.5866886091,0.5872389873,0.0228983134,0,0.5872200008,0.000546875,0.2452629878,-1.3688126651,0.0392452812,0.2394442888,0.0011851533,0.000655382
0.0208586434,0.0179319783,4.8550002766,0.0404133681,2e-05,3.7198232778,0.6247847621,0.0661632784,0.3447733529,17109,0.41312994,0.038828867,131.3464508057,1772713102.828542,3.7774604479,0.0497624496,5e-06,5.0297863658,0.049801581,5.0644310888,0.1572065016,8.601202635,1836.0,0.0226861258,51.9173903465,3.8114064662,-5.017966582,3.7620411698,3.8507138983,0.2213368116,-0.037196013,2977.1998795,-1.3692296775,0.2606130132,0.0,39,0.585471315,0.5954981347,0.0,0,0.0338347205,4.9110872682,5.0042805274,0.0018315973,0.5863092478,0.5851709318,0.0194566479,0,0.5866454057,0.00078125,0.2674770772,-1.3692764076,0.040278771,0.2404775583,0.0011068439,0.0007161458
0.3048529768,0.6871974932,7.7035459391,0.0809048728,2e-05,3.8113950984,0.5499965495,0.2062141813,0.5456314357,42375,0.6864098312,0.0801680701,0.0,1772713853.270689,3.6254949427,0.3181378261,5e-06,8.1106234868,0.0497965577,7.5614719518,0.3950430118,9.0414120674,0.0,0.3056711753,83.7406189442,3.6353160063,-7.6022069041,3.4271303686,3.7590005525,0.0764192727,0.0183454462,3727.6124082,-0.6328479985,0.9422909133,0.7277734375,40,0.3449845088,0.3535650976,0.0,0,0.1151749702,6.7077418645,7.6096149095,0.0005642361,0.3447558233,0.4020701727,0.6868405094,0,0.402491365,0.2120876786,0.9388842849,-0.6342700396,0.0165024585,0.6182917161,0.0032765373,0.2118012207
0.4955277069,0.7594179646,8.623767856,0.0891674582,2e-05,4.3027825658,0.5484825238,0.2032744443,0.3741946077,42375,0.6954980942,0.0900562367,0.0,1772713853.272189,3.7583798647,0.3222617171,5e-06,9.0360724576,0.0497915344,8.4129734993,0.4880647842,7.9898978217,0.0,0.4955844345,56.3590683937,3.9667155059,-8.3244096851,3.6913494666,4.0563915141,0.0604644113,0.0175348805,3727.6134102,-0.4842319012,0.9052199765,0.7502994792,41,0.3368349598,0.3485020234,0.0,0,0.1186818579,7.6331193701,8.3299208069,0.0004730903,0.3366652761,0.4034194036,0.7586502373,0,0.4037697631,0.496115467,0.9022967041,-0.4842645852,0.0155586597,0.6218952423,0.0014053774,0.4959027914
0.4854376525,0.8512928641,9.3383589013,0.1214291626,2e-05,4.3235518456,0.5499510358,0.2081377978,0.3793743753,42375,0.6882690231,0.1204570239,0.0,1772713853.2726908,3.9165674146,0.3218180673,5e-06,9.7217756844,0.0497865112,8.8087824758,0.4748459287,9.3076720921,0.0,0.4854879969,57.1158213615,3.9565667566,-8.9046607081,3.9572648255,4.3378747416,0.0647135434,0.0158622749,3727.6139131,-0.3341436192,0.8344317424,0.7345442708,42,0.3305839556,0.3495391162,0.0,0,0.1025733871,8.34315238,8.9119991811,0.0005729167,0.3308218161,0.3060549885,0.850672574,0,0.3073238585,0.6055208518,0.8332053343,-0.3327084365,0.0187236929,0.6239150161,0.0013140996,0.6056988041
0.4734695576,0.8893302373,10.1763036474,0.0859256973,2e-05,4.6933050664,0.5431225266,0.2027754675,0.4245503743,42375,0.697478656,0.0852801083,0.0,1772713853.2731938,3.939089063,0.327066294,5e-06,10.5338674418,0.0497814879,9.4382904243,0.4884061454,8.6486594081,0.0,0.4736735874,63.9596610069,4.0969208018,-9.6773408635,4.1469790792,4.5310492738,0.0649609394,0.0171065747,3727.6144165,-0.2634996606,0.7716543893,0.7514583333,43,0.3202471966,0.3420060438,0.0,0,0.1075826914,9.1470852407,9.6861176173,0.0003819445,0.320644715,0.2582480072,0.8884757837,0,0.2593466204,0.6502474145,0.7750910095,-0.2611134547,0.0127259175,0.6329693898,0.0017630625,0.6505685957
0.4692023766,0.9095973233,10.7424701945,0.0466292252,2e-05,4.5705638266,0.5505362691,0.2037865027,0.486283261,42375,0.6974223232,0.0457735285,0.0,1772713853.2741973,4.1425987323,0.3214956146,5e-06,11.1639338366,0.0497764646,9.9662316895,0.4060537934,7.8221172897,0.0,0.4693235958,73.3376719952,4.1518573316,-10.0773557218,4.3773410114,4.7832884995,0.0598394113,0.0191793652,3727.6154167,-0.2341674573,0.7490531158,0.7511197917,44,0.3277547898,0.350660856,0.0,0,0.0970370594,9.8222907575,10.0865275701,0.0005121528,0.3265410224,0.2299218939,0.9092025626,0,0.2312445557,0.6649088724,0.7511188118,-0.2321016383,0.0171473914,0.6181280708,0.0025209936,0.6650651264
0.4643417996,0.926997534,11.721049722,0.0500626723,2e-05,5.2701701101,0.5521663203,0.21184549,0.4723448213,42375,0.6894493945,0.0511646985,0.0,1772713853.2746975,4.3353718917,0.3201480744,5e-06,11.9210138893,0.0497714414,10.6882606379,0.4132464691,8.3317825683,0.0,0.4642695117,71.2591197491,4.7303895537,-11.0230277379,4.6025532548,5.0338943386,0.0696961826,0.0149146712,3727.6159167,-0.2005514362,0.7107885349,0.7478515625,45,0.3295213811,0.3528234156,0.0,0,0.1045963745,10.609216423,11.0323470879,0.0005295139,0.3289403218,0.2046761241,0.9272812931,0,0.2051423735,0.6785243257,0.7085220091,-0.2018128545,0.0159377933,0.6184286404,0.0026122824,0.6779904715
0.4655775309,0.9475380679,12.3811879603,0.0638580733,2e-05,4.7882189067,0.5450145294,0.2074133169,0.4805590312,42375,0.6926336443,0.0621714459,0.0,1772713853.2751975,4.4415927855,0.3234599559,5e-06,12.664024601,0.0497664181,11.2564648374,0.4130636676,7.4144744794,0.0,0.4658971882,73.1683320999,4.4920557976,-11.5339345614,4.7995445712,5.2330630636,0.0608680571,0.0164382329,3727.6164166,-0.1668008404,0.657508147,0.7440885417,46,0.3166494006,0.3452454958,0.0,0,0.098760693,11.3540586535,11.5438809522,0.0005251736,0.3174550492,0.1664758277,0.9471498859,0,0.1676374647,0.6745095682,0.6598044499,-0.1653673038,0.0169358484,0.6321243282,0.0068255059,0.6753993265
0.4628600633,0.9621921933,13.7114328257,0.0636445712,2e-05,4.6833227714,0.5439418648,0.20309446,0.481043485,42375,0.6972412193,0.0621241822,0.0,1772713853.2761974,4.354145778,0.3261413278,5e-06,13.4844849141,0.0497613948,12.2035251617,0.4097496742,7.0570623406,0.0,0.4629501329,72.5517361164,4.4482327414,-12.6783812904,4.8645192719,5.3135158571,0.0711588561,0.0182360079,3727.617417,-0.1394658369,0.6148812836,0.7553645833,47,0.3123453141,0.3434295035,0.0,0,0.1068270632,12.1804775365,12.6889474678,0.0005251736,0.3128772813,0.1363217306,0.961564705,0,0.1389486403,0.6816623465,0.6200299428,-0.1379564135,0.0166531095,0.6330753932,0.0025212876,0.6821137353
0.4589310428,0.9658935201,13.9764071401,0.0559713426,2e-05,5.2954897356,0.5500117056,0.2080155796,0.471038626,42375,0.6917988912,0.0564671573,0.0,1772713853.2766979,4.412596914,0.3224956842,5e-06,14.2114152209,0.0497563716,12.8784440549,0.4833636403,9.2110888743,0.0,0.4587219906,71.049492836,4.6765864134,-13.2102536901,4.983427844,5.4460527404,0.0685156268,0.0177682951,3727.6184169,-0.1332269322,0.6124407438,0.7373697917,48,0.3193007808,0.3494166009,0.0,0,0.1073827909,12.9468848038,13.2210953331,0.0004817708,0.3186144402,0.1363612678,0.9660588968,0,0.1366429305,0.6929817891,0.6101153217,-0.1349916513,0.0153838241,0.6238486826,0.0025002448,0.6920573123
0.4568998418,0.9753766088,14.9952424939,0.0426729354,2e-05,4.7212920332,0.5431895868,0.2043090813,0.4688770326,42375,0.7006893488,0.0429526521,0.0,1772713853.2776978,4.3705493673,0.3271853451,5e-06,14.903666172,0.0497513483,13.4940420214,0.4429126159,8.2570120215,0.0,0.4568373901,70.7152585983,4.3653155359,-14.0176825396,5.1590489817,5.6513555463,0.0744444462,0.0191919657,3727.6189194,-0.1136595469,0.5705625631,0.769765625,49,0.3115777989,0.342376718,0.0,0,0.1142176768,13.6326686351,14.0289346313,0.000546875,0.3105886137,0.1111448962,0.9754690929,0,0.1093972217,0.6972265816,0.5714673771,-0.1123779252,0.0169642391,0.6309763892,0.0024328868,0.6970833544
0.4539347706,0.9742008162,14.4955540593,0.0662632481,2e-05,6.0931860479,0.5466415433,0.2032741587,0.4641293144,42375,0.6951813217,0.065540739,0.0,1772714655.2031674,4.523776892,0.3249706843,5e-06,15.5442220624,0.049746325,14.1305243429,0.5145355453,10.8072737757,0.0,0.4538506651,69.9866969585,5.192289532,-14.0214616966,5.331458416,5.8333899593,0.066232641,0.0154170454,4529.5116671,-0.1164329243,0.576072702,0.7373828125,50,0.3174193626,0.3451175509,0.0,0,0.1292772213,14.2985788472,14.0327871195,0.000499132,0.3171486803,0.1236700753,0.9744847846,0,0.1229102267,0.7024392565,0.5807921624,-0.1166657647,0.0159894576,0.6286376413,0.0023281956,0.7022960265
0.449683645,0.9802316308,16.4567630895,0.0442730963,2e-05,5.7023612595,0.5463214384,0.2029867375,0.4689159107,42375,0.6892094537,0.0435153612,0.0,1772714655.2036664,4.5325067441,0.3214587539,5e-06,16.1771678988,0.0497413018,14.8219191424,0.4980730804,10.8736149049,0.0,0.4492406482,70.7331750393,5.0229410887,-15.3843921661,5.536052831,6.0477930164,0.0615625017,0.0150757362,4529.5126677,-0.0998564227,0.548061887,0.7404947917,51,0.3105465902,0.3435655951,0.0,0,0.1264250514,14.9669728597,15.3961391513,0.0005121528,0.3105709214,0.104065233,0.980486631,0,0.1029201315,0.7116189436,0.5375338717,-0.1015667247,0.0161592284,0.6310652721,0.0025250133,0.7109027962
0.4425600924,0.9825950742,17.0228628159,0.0426709255,2e-05,5.8935984866,0.5477910376,0.206003734,0.4710237312,42375,0.6964736442,0.0428251482,0.0,1772714655.204667,4.8096005074,0.32407888,5e-06,16.9420328077,0.0497362785,15.4435400518,0.5751593898,14.1489258798,0.0,0.4422346753,71.0233471394,5.2613754209,-15.9340167872,5.8798185476,6.4089215469,0.076553822,0.0177568226,4529.5134782,-0.0910336223,0.5272390054,0.7395442708,52,0.3092052859,0.3487760366,0.0,0,0.1237054078,15.7396161652,15.9459796651,0.0005946181,0.3096360405,0.0982164039,0.9832972852,0,0.0930554229,0.7271050549,0.5160989165,-0.093719033,0.0181622141,0.6230850097,0.0023046192,0.7265017561
0.4391806483,0.985514274,16.9823587227,0.0359164678,2e-05,6.3265723785,0.5500375932,0.203940051,0.6307118162,53520,0.6977931575,0.0354352194,0.4676603476,1772714655.2054777,4.9514930979,0.3252448663,5e-06,17.5573544121,0.0497312552,16.3301594226,0.494817221,12.4573176678,158.6666666667,0.4388325117,95.6978061199,5.6010383987,-16.5118378894,5.9498571205,6.4535877132,0.0687977449,0.0188263672,4529.5141674,-0.0844353706,0.5108745869,0.7390755208,53,0.3057974767,0.3478559365,0.0,0,0.1190162893,16.3624515788,16.5242253176,0.0004123264,0.3057141208,0.0896465906,0.9857607102,0,0.086010022,0.7334027978,0.5018484367,-0.085609408,0.0131857245,0.6192119726,0.0030356248,0.7329036645
0.4395341184,0.9880440605,18.8039106878,0.0310843667,2e-05,6.5908262348,0.5556780324,0.2058914273,0.4351883809,53520,0.6896751122,0.0314484905,0.7014905214,1772714655.2061667,5.0755790011,0.3189809296,5e-06,18.2650080109,0.049726232,17.2177936808,0.5683453137,14.3265532382,238.0,0.4388918036,67.4502458572,5.8645450751,-17.9564766693,6.1338088481,6.6395058854,0.0609809044,0.0167031991,4529.5151015,-0.0751270021,0.4878601847,0.7285026042,54,0.3038910469,0.3541682023,0.0,0,0.1478225354,17.1219385592,17.9690269597,0.0003993056,0.303705416,0.0787127498,0.9882443039,0,0.0768754691,0.7331033194,0.4786397286,-0.0766470147,0.0128079952,0.6109277626,0.0143463405,0.7319184236
0.4350549696,0.9905573956,19.2953820928,-0.006676956,2e-05,7.2528902912,0.5547955819,0.2048661219,0.4719139417,53520,0.6902233922,-0.006566816,0.7014905214,1772714655.207101,5.2316607443,0.3211622479,5e-06,19.1585586294,0.0497212087,18.334343249,0.6391165286,16.2566064231,238.0,0.4346872181,71.1736423969,6.1879296112,-18.6853638331,6.5941835626,7.1061473052,0.0600477448,0.0172271352,4529.5156676,-0.0672703671,0.456597866,0.7239192708,55,0.3016889057,0.350429454,0.0,0,0.1266158706,18.0244454638,18.6980714671,0.0004383681,0.3012860751,0.0651607294,0.9903792799,0,0.0671737642,0.7405859578,0.4577524394,-0.0674269327,0.01491232,0.615861692,0.0024264495,0.7400130403
0.4323189894,0.9903766159,19.3093923696,-0.0066810321,2e-05,7.7715780354,0.5548546658,0.2026472818,0.4693763049,53520,0.6906348089,-0.0059864032,0.7014905214,1772714655.207667,5.5839682102,0.3223286471,5e-06,19.7528490067,0.0497161854,18.4383254687,0.5876701232,16.3813226271,238.0,0.4324055111,70.792288065,6.6221716404,-18.8445215734,6.9437842147,7.4514270846,0.058437502,0.0165554101,4529.5168298,-0.0661808636,0.4535093953,0.7270572917,56,0.302583297,0.3491909156,0.0,0,0.115850323,18.6274625015,18.8572958946,0.0004644097,0.3025776425,0.0731770697,0.9903827941,0,0.0719840289,0.7448437726,0.4555254929,-0.0652686213,0.0145294577,0.6189405588,0.0024386215,0.7449479381
0.4303277697,0.9928600939,18.7283262253,-0.0207569835,2e-05,6.0306820758,0.5508945642,0.2024970335,0.4687348906,53520,0.6939669466,-0.019867548,0.7014905214,1772714655.2088294,5.6356743018,0.3242855312,5e-06,20.3494583893,0.0497111622,19.1470334371,0.6484194916,18.1398093653,238.0,0.4303884355,70.676015377,5.7380246671,-18.9521039836,7.1067825445,7.6203808943,0.0615798628,0.016190017,4529.5174469,-0.0563638973,0.410761646,0.7431510417,57,0.2921586159,0.3461044759,0.0,0,0.1343783754,19.2295546595,18.9650532532,0.000421007,0.2920774842,0.0552969975,0.9926094429,0,0.0582183675,0.7497699845,0.4205242175,-0.0545617368,0.013659063,0.6221273593,0.0023050737,0.7498828332
